locus_name,37,2,21,15,25,43
15S_rRNA,11,12,15,50,13,6
21S_rRNA,72,76,109,391,192,44
HRA1,2,2,4,2,0,0
ICR1,113,123,115,203,151,195
LSR1,114,163,226,439,199,224
NME1,10,14,38,52,28,24
PWR1,0,0,0,0,0,0
Q0010,0,0,0,0,0,0
Q0017,0,0,0,0,0,0
Q0032,0,0,0,0,0,0
Q0045,0,2,1,7,1,3
Q0050,6,1,9,37,28,11
Q0055,3,5,3,32,15,3
Q0060,0,0,1,1,0,0
Q0065,0,0,0,0,1,0
Q0070,0,0,0,0,0,0
Q0075,0,0,0,0,0,0
Q0080,0,0,0,0,0,0
Q0085,1,1,0,3,0,1
Q0092,0,0,0,0,0,0
Q0105,0,1,1,2,1,0
Q0110,0,0,0,0,0,0
Q0115,0,0,0,0,0,0
Q0120,0,0,0,1,0,0
Q0130,0,1,3,18,6,4
Q0140,0,0,0,0,0,0
Q0142,0,0,0,0,0,0
Q0143,0,0,0,0,0,0
Q0144,0,0,0,0,0,0
Q0160,0,0,0,3,1,3
Q0182,0,0,0,0,0,0
Q0250,2,1,3,5,4,2
Q0255,0,0,0,0,0,0
Q0275,1,1,2,6,6,2
Q0297,0,0,0,0,0,0
RDN18-1,0,0,0,0,0,0
RDN18-2,0,0,0,0,0,0
RDN25-1,0,0,0,0,0,0
RDN25-2,0,0,0,0,0,0
RDN37-1,0,0,0,0,0,0
RDN37-2,0,0,0,0,0,0
RDN5-1,27,42,85,215,84,55
RDN5-2,3,1,3,3,3,3
RDN5-3,0,0,0,0,0,0
RDN5-4,0,0,0,0,0,0
RDN5-5,0,0,0,0,0,0
RDN5-6,24,11,42,132,41,20
RDN58-1,0,0,0,0,0,0
RDN58-2,0,0,0,0,0,0
RNA170,10,10,8,24,14,25
RPM1,0,0,0,0,0,0
RPR1,43,42,89,83,41,40
RUF20,141,146,119,158,111,253
RUF21,55,50,51,56,16,78
RUF22,0,0,1,0,0,0
RUF23,1,8,8,19,8,10
RUF5-1,554,404,342,399,303,541
RUF5-2,381,304,216,243,200,343
SCR1,148,165,570,1743,900,153
SRG1,261,278,304,145,114,191
TLC1,1264,1510,1379,2240,1617,2267
YAL001C,419,421,505,712,586,749
YAL002W,389,451,473,581,396,556
YAL003W,7337,10292,8290,8398,6219,6800
YAL004W,0,0,0,0,0,0
