locus_name,41,5,21,5,19,26
15S_rRNA,12,21,15,46,20,6
21S_rRNA,107,128,109,356,88,60
HRA1,2,3,4,2,5,1
ICR1,187,98,115,127,188,216
LSR1,243,193,226,298,257,134
NME1,40,29,38,35,26,26
PWR1,0,0,0,0,0,0
Q0010,0,0,0,0,0,0
Q0017,0,0,0,0,0,0
Q0032,0,0,0,0,0,0
Q0045,8,2,1,4,3,1
Q0050,5,14,9,26,5,9
Q0055,6,11,3,19,9,4
Q0060,0,0,1,0,1,1
Q0065,0,0,0,0,0,0
Q0070,0,0,0,0,0,0
Q0075,2,1,0,0,0,0
Q0080,0,0,0,0,0,0
Q0085,0,1,0,1,0,0
Q0092,0,0,0,0,0,0
Q0105,1,0,1,3,0,2
Q0110,0,0,0,0,0,1
Q0115,0,0,0,0,0,0
Q0120,0,0,0,1,0,0
Q0130,2,3,3,6,4,3
Q0140,0,0,0,0,0,0
Q0142,0,0,0,0,0,0
Q0143,0,0,0,0,0,0
Q0144,0,0,0,0,0,0
Q0160,0,2,0,5,1,0
Q0182,0,0,0,0,0,0
Q0250,1,1,3,4,1,0
Q0255,0,0,0,0,0,0
Q0275,1,3,2,2,0,2
Q0297,0,0,0,0,0,0
RDN18-1,0,0,0,0,0,0
RDN18-2,0,0,0,0,0,0
RDN25-1,0,0,0,0,0,0
RDN25-2,0,0,0,0,0,0
RDN37-1,0,0,0,0,0,0
RDN37-2,0,0,0,0,0,0
RDN5-1,201,36,85,175,74,28
RDN5-2,9,3,3,3,5,2
RDN5-3,0,0,0,0,0,0
RDN5-4,0,0,0,0,0,0
RDN5-5,0,0,0,0,0,0
RDN5-6,106,16,42,84,24,28
RDN58-1,0,0,0,0,0,0
RDN58-2,0,0,0,0,0,0
RNA170,9,5,8,17,31,20
RPM1,0,0,0,0,0,0
RPR1,97,79,89,47,25,29
RUF20,160,129,119,124,234,212
RUF21,24,53,51,15,71,94
RUF22,1,0,1,1,0,0
RUF23,3,8,8,7,13,8
RUF5-1,351,457,342,291,347,393
RUF5-2,213,321,216,186,211,248
SCR1,664,380,570,1137,317,131
SRG1,341,283,304,117,131,193
TLC1,1823,1455,1379,1537,2250,2128
YAL001C,647,403,505,510,837,740
YAL002W,622,441,473,395,644,555
YAL003W,14745,11001,8290,5613,7660,5634
YAL004W,0,0,0,0,0,0
YAL005C,16075,9711,10499,8575,12452,9129
YAL007C,1346,836,867,1116,1594,1284
YAL008W,466,290,278,511,610,563
YAL009W,419,251,305,366,500,428
YAL010C,424,262,311,290,377,450
YAL011W,555,375,328,437,697,521
YAL012W,7148,4111,4425,5875,8007,5305
YAL013W,1509,1062,905,1208,1705,1321
YAL014C,1246,939,822,1112,1564,1246
YAL015C,490,347,320,515,712,577
YAL016C-A,26,19,24,13,25,9
YAL016C-B,45,15,35,72,88,112
YAL016W,2188,1419,1602,1548,1920,1740
YAL017W,1420,819,1106,971,1533,1238
YAL018C,1,7,3,4,1,3
YAL019W,1156,859,815,385,807,431
YAL019W-A,2,1,0,0,1,0
YAL020C,612,392,330,461,579,519
YAL021C,1683,1067,1019,966,1117,1058
YAL022C,1372,939,871,1031,1218,1072
YAL023C,5343,3307,3453,3284,4501,3353
YAL024C,293,210,235,261,375,314
YAL025C,1723,1302,1137,305,633,292
YAL026C,1240,784,877,690,1166,864
YAL026C-A,18,18,13,20,41,55
YAL027W,297,253,209,196,239,277
YAL028W,492,313,346,399,580,538
YAL029C,1791,1197,1335,1035,1647,1343
YAL030W,747,473,463,888,779,972
YAL031C,545,449,374,470,597,614
YAL031W-A,6,3,13,10,16,27
YAL032C,730,467,420,577,753,651
YAL033W,378,281,238,214,233,275
YAL034C,692,382,468,525,620,652
YAL034C-B,55,33,34,19,43,37
YAL034W-A,174,113,114,141,193,207
YAL035W,7752,4836,4623,2946,5365,3239
YAL036C,1073,691,703,288,611,305
YAL037C-A,44,51,49,7,93,25
YAL037C-B,408,196,222,58,296,209
YAL037W,68,51,56,85,94,90
