locus_name,25,2,15,1,24,26
15S_rRNA,4,12,3,4,7,6
21S_rRNA,31,76,20,31,51,60
HRA1,4,2,0,5,3,1
ICR1,104,123,114,205,98,216
LSR1,153,163,99,210,102,134
NME1,18,14,15,32,11,26
PWR1,0,0,0,0,0,0
Q0010,0,0,0,0,0,0
Q0017,0,0,0,0,0,0
Q0032,0,0,0,0,0,0
Q0045,0,2,1,0,2,1
Q0050,1,1,4,5,4,9
Q0055,0,5,1,3,2,4
Q0060,0,0,0,0,1,1
Q0065,0,0,1,0,0,0
Q0070,0,0,0,0,0,0
Q0075,0,0,0,0,0,0
Q0080,0,0,0,0,0,0
Q0085,1,1,0,1,1,0
Q0092,0,0,0,0,0,0
Q0105,0,1,0,0,2,2
Q0110,0,0,0,0,0,1
Q0115,0,0,0,0,0,0
Q0120,0,0,0,2,0,0
Q0130,1,1,1,3,2,3
Q0140,0,0,0,0,0,0
Q0142,0,0,0,0,0,0
Q0143,0,0,0,0,0,0
Q0144,0,0,0,0,0,0
Q0160,0,0,0,0,1,0
Q0182,0,0,0,0,0,0
Q0250,1,1,0,1,3,0
Q0255,0,0,0,0,0,0
Q0275,2,1,0,1,0,2
Q0297,0,0,0,0,0,0
RDN18-1,0,0,0,0,0,0
RDN18-2,0,0,0,0,0,0
RDN25-1,0,0,0,0,0,0
RDN25-2,0,0,0,0,0,0
RDN37-1,0,0,0,0,0,0
RDN37-2,0,0,0,0,0,0
RDN5-1,29,42,74,49,57,28
RDN5-2,0,1,7,3,3,2
RDN5-3,0,0,0,0,0,0
RDN5-4,0,0,0,0,0,0
RDN5-5,0,0,0,0,0,0
RDN5-6,13,11,39,18,26,28
RDN58-1,0,0,0,0,0,0
RDN58-2,0,0,0,0,0,0
RNA170,6,10,14,28,19,20
RPM1,0,0,0,0,0,0
RPR1,54,42,36,36,19,29
RUF20,100,146,84,237,85,212
RUF21,26,50,9,86,30,94
RUF22,0,0,0,0,1,0
RUF23,9,8,7,16,4,8
RUF5-1,311,404,182,472,246,393
RUF5-2,190,304,121,299,179,248
SCR1,177,165,187,115,190,131
SRG1,241,278,201,215,87,193
TLC1,1326,1510,983,2314,1265,2128
YAL001C,413,421,415,840,544,740
YAL002W,451,451,428,712,377,555
YAL003W,11518,10292,8122,7296,5449,5634
YAL004W,0,0,0,0,0,0
YAL005C,10508,10088,13308,9851,8717,9129
YAL007C,814,895,847,1519,1110,1284
YAL008W,310,357,369,685,345,563
YAL009W,288,291,266,547,323,428
YAL010C,290,341,238,506,273,450
YAL011W,378,383,298,669,405,521
YAL012W,4735,3737,4410,7277,6731,5305
YAL013W,1051,962,826,1798,1220,1321
YAL014C,905,923,805,1658,1113,1246
YAL015C,299,346,349,878,458,577
YAL016C-A,24,29,38,32,10,9
YAL016C-B,28,33,27,85,51,112
YAL016W,1448,1551,1390,2447,1438,1740
YAL017W,803,922,1043,1646,970,1238
YAL018C,5,1,1,4,2,3
YAL019W,834,781,505,585,525,431
YAL019W-A,0,0,0,0,0,0
YAL020C,463,359,323,599,496,519
YAL021C,1200,1125,957,1436,889,1058
YAL022C,918,855,881,1519,969,1072
YAL023C,3476,3218,2815,4794,3426,3353
YAL024C,248,255,179,380,267,314
YAL025C,1224,1108,529,430,473,292
YAL026C,757,833,774,1230,747,864
YAL026C-A,19,27,8,66,30,55
YAL027W,205,229,177,336,178,277
YAL028W,349,348,335,751,346,538
YAL029C,1104,1246,970,1606,1236,1343
YAL030W,528,560,618,1147,620,972
YAL031C,438,451,345,875,422,614
YAL031W-A,6,7,5,27,12,27
YAL032C,542,515,423,924,558,651
YAL033W,292,268,203,383,176,275
YAL034C,455,463,458,802,495,652
YAL034C-B,27,42,13,55,40,37
YAL034W-A,109,116,109,208,102,207
YAL035W,4483,4160,4086,4632,3623,3239
YAL036C,702,599,443,461,438,305
YAL037C-A,19,37,9,51,7,25
YAL037C-B,250,183,242,309,115,209
YAL037W,53,69,30,109,75,90
YAL038W,23040,18869,26248,15217,11145,9597
YAL039C,1658,1447,1485,2775,1707,1907
YAL040C,941,944,483,980,891,810
YAL041W,649,636,564,963,600,678
YAL042C-A,0,0,1,0,0,0
YAL042W,3031,2758,2767,5075,3421,3536
YAL043C,855,712,678,1260,825,905
YAL044C,1205,1027,1593,876,630,784
YAL044W-A,44,36,39,90,48,70
YAL045C,0,3,1,5,1,2
YAL046C,253,233,254,395,231,302
YAL047C,196,189,162,299,187,264
YAL047W-A,0,0,0,1,1,1
YAL048C,126,129,155,188,116,135
YAL049C,565,562,628,1155,745,901
YAL051W,473,496,341,744,456,547
YAL053W,2451,2567,2857,6833,4050,4598
YAL054C,243,256,230,772,245,438
YAL055W,311,278,301,653,326,453
YAL056C-A,3,3,3,6,7,4
YAL056W,1087,1125,878,1901,1224,1511
YAL058W,208,228,230,294,254,253
YAL059C-A,0,0,0,0,0,0
YAL059W,173,163,57,85,73,71
YAL060W,1213,1210,1731,2012,975,1485
YAL061W,1717,1725,2261,771,376,545
YAL062W,399,401,400,778,473,565
