locus_name,38,28,37,33,43,15
15S_rRNA,12,5,11,8,6,50
21S_rRNA,58,76,72,30,44,391
HRA1,2,1,2,1,0,2
ICR1,81,83,113,145,195,203
LSR1,81,80,114,168,224,439
NME1,15,19,10,22,24,52
PWR1,0,0,0,0,0,0
Q0010,0,0,0,0,0,0
Q0017,0,0,0,0,0,0
Q0032,0,0,0,0,0,0
Q0045,1,2,0,3,3,7
Q0050,1,7,6,1,11,37
Q0055,0,5,3,2,3,32
Q0060,0,0,0,0,0,1
Q0065,0,1,0,0,0,0
Q0070,0,0,0,0,0,0
Q0075,0,0,0,0,0,0
Q0080,0,0,0,0,0,0
Q0085,0,0,1,0,1,3
Q0092,0,0,0,0,0,0
Q0105,0,1,0,2,0,2
Q0110,0,0,0,0,0,0
Q0115,0,0,0,0,0,0
Q0120,0,0,0,1,0,1
Q0130,2,1,0,5,4,18
Q0140,0,0,0,0,0,0
Q0142,0,0,0,0,0,0
Q0143,0,0,0,0,0,0
Q0144,0,0,0,0,0,0
Q0160,0,1,0,1,3,3
Q0182,0,0,0,0,0,0
Q0250,0,0,2,0,2,5
Q0255,0,0,0,0,0,0
Q0275,0,2,1,0,2,6
Q0297,0,0,0,0,0,0
RDN18-1,0,0,0,0,0,0
RDN18-2,0,0,0,0,0,0
RDN25-1,0,0,0,0,0,0
RDN25-2,0,0,0,0,0,0
RDN37-1,0,0,0,0,0,0
RDN37-2,0,0,0,0,0,0
RDN5-1,107,23,27,41,55,215
RDN5-2,5,0,3,3,3,3
RDN5-3,0,0,0,0,0,0
RDN5-4,0,0,0,0,0,0
RDN5-5,0,0,0,0,0,0
RDN5-6,42,10,24,17,20,132
RDN58-1,0,0,0,0,0,0
RDN58-2,0,0,0,0,0,0
RNA170,9,6,10,17,25,24
RPM1,0,0,0,0,0,0
RPR1,45,34,43,28,40,83
RUF20,30,78,141,166,253,158
RUF21,2,29,55,83,78,56
RUF22,0,0,0,0,0,0
RUF23,8,2,1,8,10,19
RUF5-1,102,260,554,443,541,399
RUF5-2,76,163,381,275,343,243
SCR1,434,216,148,144,153,1743
SRG1,95,196,261,134,191,145
TLC1,698,898,1264,1801,2267,2240
YAL001C,289,304,419,753,749,712
YAL002W,291,321,389,564,556,581
YAL003W,8639,7706,7337,6035,6800,8398
YAL004W,0,0,0,0,0,0
YAL005C,14268,12636,14303,8121,7835,11725
YAL007C,753,677,755,1312,1431,1669
YAL008W,271,374,458,472,556,708
YAL009W,182,190,254,433,491,507
YAL010C,212,222,276,452,441,439
YAL011W,251,233,259,615,578,569
YAL012W,5998,3646,3639,7218,6985,8621
YAL013W,1088,675,719,1457,1772,1777
YAL014C,1137,683,669,1270,1493,1693
YAL015C,347,273,341,617,714,708
YAL016C-A,17,15,8,11,16,23
YAL016C-B,26,33,42,71,104,86
YAL016W,1230,1125,1245,1840,1992,2112
YAL017W,892,731,955,1361,1282,1342
YAL018C,0,1,2,1,4,2
YAL019W,484,305,344,754,552,561
YAL019W-A,1,0,0,0,1,1
YAL020C,490,247,250,513,547,681
YAL021C,1218,770,859,1040,1157,1279
YAL022C,1154,707,611,1084,1212,1533
YAL023C,3395,2218,2201,3948,4117,4760
YAL024C,141,125,158,339,362,344
YAL025C,499,300,351,695,610,430
YAL026C,599,526,566,1084,1062,987
YAL026C-A,6,15,24,47,53,29
YAL027W,146,165,188,283,326,298
YAL028W,407,323,327,532,565,602
YAL029C,747,774,822,1458,1510,1453
YAL030W,627,567,678,784,1096,1220
YAL031C,280,323,351,589,692,674
YAL031W-A,2,3,7,16,27,14
YAL032C,495,391,360,756,807,804
YAL033W,181,188,178,215,320,332
YAL034C,486,376,420,699,704,711
YAL034C-B,16,14,21,43,57,43
YAL034W-A,69,78,82,192,204,202
YAL035W,3804,2817,2433,4231,4007,4463
YAL036C,530,288,291,524,484,539
YAL037C-A,3,6,28,67,43,14
YAL037C-B,40,114,235,266,222,163
YAL037W,38,25,57,96,115,115
YAL038W,35697,19321,15941,10895,10106,16050
YAL039C,2118,1332,1347,2173,2414,2657
YAL040C,506,310,488,936,862,947
YAL041W,531,388,480,695,768,875
YAL042C-A,0,0,0,0,0,0
YAL042W,3599,2295,2277,4007,4291,5226
YAL043C,790,494,509,895,977,1188
YAL044C,2075,1552,1385,670,772,1114
YAL044W-A,34,44,54,68,89,99
YAL045C,0,1,1,4,6,5
YAL046C,338,235,210,254,357,405
YAL047C,120,146,169,283,300,249
YAL047W-A,0,0,2,0,3,2
YAL048C,141,88,122,141,138,175
YAL049C,540,514,561,882,982,1120
YAL051W,328,285,422,612,648,632
YAL053W,3456,2636,2672,4865,5355,5796
YAL054C,240,218,252,468,618,584
YAL055W,419,321,295,411,585,615
YAL056C-A,2,1,4,4,3,1
YAL056W,906,751,760,1629,1832,1660
YAL058W,269,153,194,297,271,316
YAL059C-A,0,0,0,0,0,0
YAL059W,43,56,72,125,118,92
YAL060W,1869,1613,1623,1181,1448,1829
YAL061W,3089,1935,2070,464,557,749
YAL062W,484,335,311,510,653,753
YAL063C,374,225,202,369,408,419
YAL063C-A,1,5,4,8,25,10
YAL064C-A,55,31,21,50,35,54
YAL064W,1,4,2,18,17,12
YAL064W-B,26,18,14,25,21,27
YAL065C,35,27,22,39,37,47
YAL066W,0,0,0,0,1,0
YAL067C,13,14,35,73,61,79
YAL067W-A,1,2,1,1,1,1
YAL068C,15,9,7,10,15,22
YAL068W-A,0,0,0,0,0,0
YAL069W,0,0,0,0,0,0
YAR002C-A,1037,1016,1183,1778,2079,2346
YAR002W,459,437,506,871,896,871
YAR003W,372,301,362,534,619,707
