locus_name,14,32,37,29,17,22
15S_rRNA,12,10,11,3,11,109
21S_rRNA,75,71,72,28,58,433
HRA1,4,1,2,4,1,5
ICR1,156,64,113,218,131,264
LSR1,131,55,114,128,121,514
NME1,9,13,10,26,29,57
PWR1,0,0,0,0,0,0
Q0010,0,0,0,0,0,0
Q0017,0,0,0,0,0,0
Q0032,0,0,0,0,0,0
Q0045,1,0,0,2,0,5
Q0050,7,5,6,3,8,46
Q0055,4,2,3,0,6,27
Q0060,0,0,0,0,0,2
Q0065,0,0,0,0,0,1
Q0070,0,0,0,0,0,0
Q0075,0,0,0,0,0,2
Q0080,0,0,0,0,0,0
Q0085,0,0,1,0,1,2
Q0092,0,0,0,0,0,0
Q0105,0,0,0,0,0,3
Q0110,0,0,0,0,0,0
Q0115,0,0,0,0,0,0
Q0120,0,0,0,1,0,3
Q0130,5,1,0,3,2,11
Q0140,0,0,0,0,0,0
Q0142,0,0,0,0,0,0
Q0143,0,0,0,0,0,0
Q0144,0,0,0,0,0,0
Q0160,0,1,0,1,2,5
Q0182,0,0,0,0,0,0
Q0250,2,0,2,0,2,9
Q0255,0,0,0,0,0,0
Q0275,1,0,1,0,0,1
Q0297,0,0,0,0,0,0
RDN18-1,0,0,0,0,0,0
RDN18-2,0,0,0,0,0,0
RDN25-1,0,0,0,0,0,0
RDN25-2,0,0,0,0,0,0
RDN37-1,0,0,0,0,0,0
RDN37-2,0,0,0,0,0,0
RDN5-1,54,51,27,49,49,300
RDN5-2,2,4,3,5,2,0
RDN5-3,0,0,0,0,0,0
RDN5-4,0,0,0,0,0,0
RDN5-5,0,0,0,0,0,0
RDN5-6,27,24,24,16,20,165
RDN58-1,0,0,0,0,0,0
RDN58-2,0,0,0,0,0,0
RNA170,15,9,10,21,16,32
RPM1,0,0,0,0,0,0
RPR1,41,41,43,28,37,77
RUF20,209,39,141,194,111,298
RUF21,50,2,55,103,26,73
RUF22,1,0,0,0,0,0
RUF23,6,4,1,7,6,12
RUF5-1,514,148,554,481,306,447
RUF5-2,345,99,381,326,208,297
SCR1,104,217,148,120,270,2142
SRG1,385,117,261,179,88,175
TLC1,1778,793,1264,2396,1465,3190
YAL001C,584,264,419,782,575,1179
YAL002W,629,280,389,619,436,860
YAL003W,10199,9545,7337,7170,5595,11729
YAL004W,0,0,0,0,0,0
YAL005C,16108,13028,14303,10847,6971,20454
YAL007C,1126,669,755,1524,1074,2437
YAL008W,578,320,458,708,467,846
YAL009W,409,195,254,506,356,692
YAL010C,407,198,276,514,270,606
YAL011W,407,224,259,590,376,896
YAL012W,5207,4449,3639,7817,6038,12609
YAL013W,1026,996,719,1787,1474,2160
YAL014C,1199,904,669,1659,1304,1877
YAL015C,474,332,341,715,564,1006
YAL016C-A,29,20,8,23,20,13
YAL016C-B,60,25,42,102,65,161
YAL016W,1950,1089,1245,2022,1584,2747
YAL017W,1380,730,955,1366,1086,2271
YAL018C,2,2,2,2,3,11
YAL019W,552,347,344,597,405,977
YAL019W-A,0,0,0,1,5,1
YAL020C,408,354,250,610,442,898
YAL021C,1312,1031,859,1381,1118,1444
YAL022C,965,873,611,1402,1194,1717
YAL023C,3669,2684,2201,4618,3507,6327
YAL024C,272,121,158,319,260,444
YAL025C,528,451,351,418,337,736
YAL026C,904,499,566,1085,852,1598
YAL026C-A,36,2,24,29,20,33
YAL027W,241,166,188,330,216,321
YAL028W,527,320,327,557,462,794
YAL029C,1296,706,822,1488,1015,2404
YAL030W,860,622,678,1085,753,1141
YAL031C,591,334,351,749,564,793
YAL031W-A,5,4,7,27,13,25
YAL032C,579,459,360,819,643,1121
YAL033W,277,196,178,280,205,390
YAL034C,702,410,420,742,523,748
YAL034C-B,36,12,21,42,21,68
YAL034W-A,141,68,82,190,151,223
YAL035W,4175,3074,2433,4150,3218,7170
YAL036C,447,346,291,451,279,916
YAL037C-A,42,2,28,48,12,27
YAL037C-B,228,7,235,170,74,389
YAL037W,37,30,57,81,81,138
YAL038W,22687,24570,15941,12530,11900,23595
YAL039C,2206,1924,1347,2704,2023,3140
YAL040C,587,357,488,1096,698,1188
YAL041W,694,404,480,806,643,1086
YAL042C-A,0,1,0,1,0,0
YAL042W,3567,2985,2277,5017,3772,7149
YAL043C,847,665,509,1124,917,1451
YAL044C,1861,1886,1385,932,693,1419
YAL044W-A,57,33,54,92,59,88
YAL045C,2,2,1,4,3,2
YAL046C,325,325,210,370,321,464
YAL047C,212,117,169,269,204,333
YAL047W-A,3,0,2,1,0,5
YAL048C,191,106,122,163,113,222
YAL049C,810,531,561,1116,787,1448
YAL051W,552,258,422,642,471,921
YAL053W,4064,3008,2672,5712,4383,7112
YAL054C,394,265,252,517,497,611
YAL055W,442,427,295,545,426,638
YAL056C-A,2,1,4,2,1,10
YAL056W,1204,784,760,1674,1340,2341
YAL058W,291,194,194,323,239,506
YAL059C-A,0,0,0,0,0,0
YAL059W,94,34,72,97,74,175
YAL060W,2396,1865,1623,1637,1338,2476
YAL061W,2871,2745,2070,642,557,779
YAL062W,486,433,311,690,507,925
YAL063C,343,309,202,425,366,508
YAL063C-A,3,1,4,14,6,12
YAL064C-A,32,33,21,48,41,47
YAL064W,8,4,2,16,10,22
YAL064W-B,24,25,14,20,13,35
YAL065C,50,27,22,46,43,66
YAL066W,0,0,0,0,0,1
YAL067C,34,18,35,65,59,85
YAL067W-A,0,0,1,0,0,1
YAL068C,11,9,7,13,11,24
YAL068W-A,0,0,0,0,1,0
YAL069W,0,0,0,0,0,0
YAR002C-A,1636,1000,1183,2218,1578,3547
YAR002W,789,442,506,930,688,1179
YAR003W,505,344,362,663,525,890
YAR007C,763,434,554,1153,951,1546
YAR008W,226,145,142,417,315,547
YAR009C,2101,1224,1313,455,335,585
YAR010C,783,528,550,606,416,950
YAR014C,970,621,607,1192,909,1660
YAR015W,4192,3512,3394,1681,1060,2210
YAR018C,382,235,250,498,335,544
YAR019C,332,171,205,481,326,538
YAR019W-A,2,0,5,9,4,3
YAR020C,38,29,35,66,44,67
YAR023C,118,69,87,144,79,178
YAR027W,1381,736,1237,1286,725,1595
YAR028W,402,303,316,427,348,620
YAR029W,15,9,16,29,10,31
YAR030C,30,12,26,40,12,59
YAR031W,293,136,180,249,165,334
YAR033W,301,229,232,352,274,380
YAR035C-A,3,0,0,4,4,0
YAR035W,222,230,114,472,402,683
YAR042W,1502,908,893,1841,1042,2585
YAR047C,12,2,8,9,9,8
YAR050W,270,231,160,291,258,392
YAR053W,8,5,17,19,13,25
YAR060C,8,0,3,5,2,8
YAR061W,6,3,0,5,4,10
YAR062W,11,7,2,14,5,14
YAR064W,31,22,16,32,19,34
YAR066W,60,30,28,69,69,114
YAR068W,131,124,82,297,202,316
YAR069C,8,3,5,1,1,1
YAR070C,5,4,7,3,4,5
YAR071W,2853,2251,1639,185,182,249
YAR073W,410,205,252,146,124,328
YAR075W,188,156,145,128,103,168
YBL001C,1076,701,842,1660,1228,2203
YBL002W,2943,1146,1890,4423,2745,4376
YBL003C,4679,2701,3278,7802,5162,12889
YBL004W,970,500,500,1189,745,1734
YBL005W,808,455,502,434,291,656
YBL005W-A,0,0,0,0,0,0
YBL005W-B,2217,1435,1462,550,490,809
YBL006C,941,861,546,983,712,979
YBL006W-A,0,0,0,0,0,0
YBL007C,3353,2595,2198,3668,2829,4583
YBL008W,330,182,183,372,254,500
YBL008W-A,4,1,1,4,3,6
YBL009W,273,112,142,348,268,444
YBL010C,195,105,144,297,215,362
YBL011W,1460,895,862,1733,1408,2287
YBL012C,8,1,4,17,8,10
YBL013W,46,28,25,62,40,80
YBL014C,203,110,178,290,203,396
YBL015W,1057,770,679,1462,1276,2234
YBL016W,492,434,305,543,442,663
YBL017C,2743,1564,2057,3165,2260,5172
YBL018C,246,222,189,292,243,352
YBL019W,239,116,211,301,210,437
YBL020W,483,240,295,573,453,706
YBL021C,368,308,196,411,322,533
YBL022C,2070,1117,1341,1774,1359,2826
YBL023C,577,338,344,813,630,1007
YBL024W,891,467,543,758,591,1313
YBL025W,147,90,91,172,148,189
YBL026W,556,225,398,621,451,659
YBL027W,15480,11783,10960,15187,10814,26718
YBL028C,218,75,133,159,109,260
YBL029C-A,376,172,311,451,263,494
YBL029W,406,269,319,449,349,525
YBL030C,4148,2992,2633,5172,4311,8684
YBL031W,236,147,165,313,201,262
YBL032W,1522,1113,905,1649,1178,2370
YBL033C,1445,1255,892,1633,1340,2001
YBL034C,267,120,163,322,237,443
